customer_id,cpf,first_name,last_name,country,state,city,birth_date,income,income_symbol,professional_status,email,phone_number,gender
ce90842b-3df4-4384-ba32-ec68d1eb747e,56562247322,Crystal,Rosales,Lao People's Democratic Republic,Minnesota,Friedmanmouth,1973-09-29,113215.67,£,Student,dmoore@hunt-weber.com,(525)615-1050,Other
51d300f9-d94f-4fde-ad7f-d529d7d5b6f3,13907969731,Isaiah,Mitchell,Sudan,Vermont,Barrettberg,1962-08-21,47360.6,£,Retired,samanthahowell@king.com,238-906-8055x437,Other
06520c8f-78f1-4bca-8af4-5ca401706e34,27051920006,Veronica,Diaz,Korea,South Carolina,South Jeremy,1986-07-02,48709.67,$,Retired,carol86@yahoo.com,001-258-801-6956x9553,Male
4559e904-f187-4947-9ad3-cd3506f18bd9,03764581352,Thomas,Garcia,Comoros,Maine,Robbinschester,1973-09-13,72374.49,$,Self-employed,beth13@blake-barton.net,908-362-7455x51382,Other
d0807b17-7cc6-4208-968b-d282af51f51f,41646541200,Bryan,Wu,Djibouti,Illinois,Mendozaville,2003-10-11,58179.69,$,Unemployed,hendricksnatalie@gmail.com,+1-272-178-6697x73825,Other
6e50039c-2ad7-476a-8050-ec4891b94b50,01532342705,Melissa,Moore,Uruguay,Michigan,East Kristy,1968-04-11,62454.52,£,Student,nthomas@gmail.com,137.114.0904x13633,Other
483cd072-3de3-4e19-ba50-a467a78aaa88,33950897623,David,Fisher,Iceland,Massachusetts,East Lauren,1997-07-29,27289.85,£,Unemployed,jonathon23@gmail.com,664.263.5884,Male
7d68cd8a-724d-44ca-9cb1-3dea402d4498,50795378769,Michelle,Woods,Sierra Leone,South Carolina,North Teresa,1954-11-15,44203.8,£,Student,joshuahunt@yahoo.com,267-261-7879x916,Male
ecf25b45-04f7-4e55-9957-f68c4dbe19af,97534067030,Edward,Chan,Pitcairn Islands,Oregon,South Hollymouth,1997-09-05,23435.95,$,Retired,adkinskristen@gmail.com,136-190-0335x23797,Other
05211512-c1f2-4b49-acf0-96e76ffed69e,21216110964,Heidi,Berg,Andorra,Illinois,Scottchester,1955-02-21,94152.97,$,Self-employed,mark09@gmail.com,1625220746,Other
4f9c8a29-851c-4dd3-892b-ae982728434b,39795100424,Sarah,Shea,Suriname,South Carolina,Suarezfort,1955-11-24,80870.09,£,Retired,vdavis@pace-nichols.com,(973)930-1523,Female
904f81b9-7dc7-49b1-a201-5dbca876a7f0,37436457420,Valerie,Baird,Latvia,Kansas,Perkinsfurt,1979-11-08,45809.14,£,Unemployed,yshields@yahoo.com,9091087131,Female
df5d4fb4-6b90-4728-821a-6eb90c5b24d7,17120849255,Angela,Jones,Gabon,North Dakota,East Caitlin,1987-12-07,25773.72,$,Employed,iwhite@gmail.com,972-432-1904,Male
44f1c87c-c86c-4fbf-ac8d-239978d67fd4,13758040906,Michele,Reynolds,Israel,New Jersey,Brentside,1981-06-12,37863.98,€,Self-employed,twhite@yahoo.com,001-804-597-5076x951,Male
158cce6b-01c3-423a-bf36-bdc07d7a9956,32125636727,Jennifer,Fischer,Haiti,Nebraska,Adamville,1971-02-24,104357.36,$,Unemployed,brian40@hotmail.com,(358)906-1179x84958,Female
13f9ee97-a0c1-467e-93de-08b872ca0a90,67532916014,Ryan,Burton,Japan,Illinois,Michaelland,2004-04-07,96013.62,£,Employed,fmullen@gmail.com,(529)441-7115x15188,Other
e128636c-4d46-4df9-a284-fac0ef386076,27702882964,Glenn,Clarke,Lao People's Democratic Republic,Maine,Port Bradyton,1995-03-07,64952.0,$,Student,rodriguezjennifer@gmail.com,(417)349-1996,Female
579a553b-0da6-4729-9c0f-9c93aec61930,17579592622,Wendy,Wilson,Saint Helena,Illinois,Daychester,2001-06-21,91075.26,£,Unemployed,millerwilliam@yahoo.com,(007)932-7720x76681,Male
811023f4-c69e-4d61-9e5e-2c11ca34d641,57719573137,Melinda,Johnson,Guatemala,Tennessee,Jensenmouth,1988-09-01,74657.92,€,Retired,ashley35@jones.biz,635.655.2950x321,Male
0edbaf30-4adf-4ffd-9425-4a897ba7b631,16957350991,Alexandria,Jackson,Ecuador,Alabama,Port Selena,2002-11-03,71986.67,$,Unemployed,mbernard@snyder-barton.com,001-729-261-0791x735,Other
0e8cb61d-c668-4cce-8e4c-55ba33219660,27510914663,Kendra,Schmidt,Guinea-Bissau,Alaska,West Michaelville,1966-10-29,90312.45,£,Employed,patriciahernandez@gmail.com,001-001-422-1283x717,Female
6e3efb39-9490-41d5-aabb-e18e6cd6a5a5,73277402444,Steven,Rodriguez,Indonesia,South Dakota,Wendyshire,1992-05-01,25578.14,€,Self-employed,timothyscott@beck.biz,755-587-8902x5567,Female
37a460e3-b819-49ff-8ef9-bc2959d2e03c,31229252061,Gregory,Moore,Sierra Leone,Tennessee,Lake Josetown,1961-01-10,78200.18,€,Retired,hamiltoneric@yahoo.com,460-163-5449,Female
4d244725-7481-4015-adb5-3c2856bb14a9,10597083371,Amy,Adams,Norfolk Island,New Jersey,West Brianland,1975-07-16,63163.29,£,Unemployed,christensenholly@clark.com,4245996132,Other
e3dceb1e-ada7-4d5f-8370-f69592878012,86879542719,Hannah,Mack,Sweden,Virginia,Traceyside,1976-06-27,32214.67,£,Employed,christinagriffin@yahoo.com,(512)785-4920x3804,Other
8156c30c-173b-4aaf-b23f-3030ff110beb,87198046010,Doris,Preston,Albania,Tennessee,Rodriguezburgh,1988-04-17,74269.13,$,Student,kennethbrown@gmail.com,+1-869-959-3840x03905,Male
57ca23b5-fdde-40f3-9369-96224ad6a7df,29272038227,Samantha,Cabrera,Philippines,Rhode Island,West Coreyview,1973-08-09,92486.01,€,Student,singletonandrea@owens-silva.net,8667690360,Other
02b96713-fd1b-4898-9d0a-8aeb0fca4ed2,58611969316,Erin,Hernandez,Falkland Islands (Malvinas),Nevada,Buckfort,2005-05-31,64257.18,€,Self-employed,velasqueznatasha@willis.com,107.686.7586,Female
fb3d46e7-e86c-4d0b-a476-35f48eb6612c,12935079469,Alyssa,Munoz,Lao People's Democratic Republic,Kentucky,South Jennifertown,1966-06-03,56443.75,$,Self-employed,fyoung@yahoo.com,(561)736-3099,Other
91c3cbff-362f-4f2a-b461-085a91f7e324,71840969598,Jacqueline,Mckenzie,United Kingdom,Illinois,Port Tanyaland,1962-12-17,31839.15,£,Student,sharonestrada@rivera-christian.org,024.567.6969,Male
2e610f59-69dd-4c8c-8c4a-d0ff103ba98c,98303824783,Victoria,Turner,Barbados,Virginia,Webbstad,2002-07-06,34776.9,£,Student,nicolebridges@hotmail.com,747.956.3090x458,Male
ea51c03e-d3b1-4384-9f7b-ac6e56c80677,89476899808,Darryl,Park,Bouvet Island (Bouvetoya),Alaska,South Glenda,1968-06-26,38869.9,$,Retired,victorwilliams@hotmail.com,266.682.2109x231,Male
0de07b4e-f328-40d7-b044-e6cb4010d3c8,36601514675,John,Roberson,Montenegro,Tennessee,South Jamesville,1991-03-31,58491.46,€,Student,brian34@sampson.com,001-628-233-0830x485,Female
3e6ead3b-86e8-441c-b202-d1155df7315d,76998851553,Jack,Deleon,Romania,Alabama,New Melissa,1970-08-29,108101.96,€,Unemployed,markking@hotmail.com,+1-266-842-4083x852,Other
f24af24f-0946-49b2-acb6-c97f5c573457,25646372054,Thomas,Stanley,Moldova,Delaware,Hayesside,1975-07-01,95704.93,$,Self-employed,kevinberger@gmail.com,145-131-3516,Male
d09545af-ed34-46b5-9ca5-28562ad60539,58306131150,Courtney,Berry,Jersey,Connecticut,Chenhaven,1961-09-05,58492.89,£,Unemployed,adam44@yahoo.com,0141448311,Male
f22332b6-b97a-42b3-816d-2ce055b4d0e8,81388532476,Katherine,Reed,Guam,Missouri,East Jacob,2002-10-29,34858.32,£,Employed,uhoffman@estrada.com,(880)758-0619x97437,Other
a004924e-62c3-4025-b53b-3e55907d97d3,81526906783,Isaiah,Smith,Mexico,Washington,New Kimberly,1963-12-11,109798.34,£,Student,sabrinagarza@yahoo.com,+1-598-853-3107x1711,Male
95f76653-103a-47a7-8349-f327f96ece83,54244791701,Courtney,Johnston,Vietnam,Connecticut,East Randystad,1963-10-27,101562.32,£,Employed,nguyenfrederick@gmail.com,001-999-284-7411x00957,Male
c7c35b36-a0be-4eec-9298-78ce9e939130,34662895995,Donna,Adams,Netherlands,Florida,East Ryan,1968-02-21,55678.04,€,Unemployed,daniel92@hawkins-cox.com,001-054-885-9906,Other
0ec2d803-640a-458a-b205-22039a5aef54,95546789085,Daniel,Lopez,Martinique,Iowa,Odomfurt,1956-12-18,110091.15,£,Student,ryanmelissa@gmail.com,(952)333-7013x6495,Female
bf444e4c-afe3-4854-9440-0da77b3752c7,57155671738,John,Lamb,Marshall Islands,Kentucky,Port Julieborough,2004-07-28,87446.85,£,Self-employed,joshua51@brown-brock.com,+1-490-393-5853x587,Male
b902fd9b-b638-4367-b3eb-447225db57a7,57745679150,Linda,Massey,Lesotho,Alaska,East Joannaberg,2002-07-02,97253.51,€,Unemployed,tyler39@martinez.com,8068305281,Other
d6199774-5734-4062-9988-647a2373087f,68701897306,Alyssa,Riggs,Central African Republic,North Dakota,North Charlesborough,1994-08-07,93685.32,$,Self-employed,andrew54@thompson.net,+1-657-713-9269x8750,Female
03ef57ad-5470-46ef-b141-d5f29999dda8,57650139700,William,Zimmerman,Australia,Iowa,North Linda,1971-10-26,72619.04,€,Student,jesus90@hotmail.com,+1-385-579-9751x0394,Other
05b37e83-7a6b-46bd-b3fb-755a6d824777,19936595440,Carlos,Higgins,Guinea-Bissau,Maine,Jackview,1987-12-18,36608.46,€,Employed,clarkjennifer@gmail.com,250.843.4326x35590,Female
6a77f9bf-ef9f-46b8-8b54-cbe520862c99,71950219712,Laura,Rice,Lao People's Democratic Republic,Illinois,North Susan,1983-11-16,20988.99,£,Self-employed,davidneal@perez.biz,300.584.9404x3719,Other
c2642571-24d7-448a-bd2d-1b98e1742f45,44661321510,Patrick,Fischer,Seychelles,Washington,Port Patriciahaven,1955-12-03,51038.11,£,Student,wolfepaul@johnson.com,(058)882-7393x38532,Female
edd87eac-0754-4579-9b6f-15393076f21c,60965648443,Ruth,Marshall,Cuba,Kansas,Loganton,1971-01-30,20918.12,$,Employed,rachelgallegos@rangel.com,+1-838-217-9911,Female
1ec11885-5836-4f7d-96be-2eb06a0320b1,44307138716,Barbara,Rivera,Philippines,Vermont,Port Ashleystad,1998-08-22,82717.26,$,Employed,zacharyvelez@ashley-zuniga.biz,1840846497,Other
b45d8ed1-b881-4df2-af1f-06e571a76f47,76509474247,Tiffany,Ramirez,Libyan Arab Jamahiriya,Idaho,Kimberlybury,1980-12-10,21568.19,£,Employed,vweeks@cooper.org,+1-681-694-7761,Female
d8546192-c31b-407e-8b30-0c301233885a,92117358667,Helen,Rodriguez,Mozambique,Pennsylvania,West Michaelport,2007-02-04,102747.9,€,Employed,jennifercox@joyce.com,+1-741-322-2024,Other
74442924-e591-4ac8-acda-fd01d623fa48,83107287601,Victoria,Guerra,Christmas Island,Ohio,New Chadmouth,1966-12-14,47435.93,£,Student,moorecody@yahoo.com,896-129-9475x66731,Male
fcd2e74b-4973-41e3-b418-47bb0e375794,86960559006,Keith,Nguyen,Seychelles,Minnesota,Amyfurt,1966-01-27,75801.11,$,Retired,kevinjordan@murray-baker.com,393.370.7817,Other
d41249a6-6d07-4ac2-b3ad-0c647c30ef01,99228959606,Annette,Aguirre,Hong Kong,Kentucky,North Sandrashire,1994-02-14,57068.06,$,Self-employed,alison36@harper-avila.net,+1-967-411-5573x6798,Female
2cbe8af2-3ab6-4298-a0ad-a298ea134f5e,54155116790,James,Silva,Austria,Iowa,West Dianaberg,1975-03-16,41957.33,$,Unemployed,cynthiafreeman@burnett.biz,179.957.0009,Male
8ed10a1d-c19b-4d79-aa8a-2c6aa7de922d,82082097676,Amber,Maynard,Holy See (Vatican City State),Maryland,Russellfurt,1997-06-02,97211.91,$,Employed,emilywood@gmail.com,001-846-165-5040x742,Male
9df13f6a-3474-4c97-bbf1-92c3cb6acd52,12619824524,Michael,Calhoun,Bolivia,New Hampshire,Bettymouth,1999-09-10,96004.84,£,Self-employed,trodriguez@hotmail.com,+1-007-011-0464x2273,Male
58d1c5c1-2d83-4dde-af15-10b1e485c788,51564795454,Benjamin,Fowler,Hungary,Kansas,Lauraside,1972-11-24,101951.99,$,Student,matthewreynolds@gmail.com,248.605.2618x5194,Male
e0cda3e5-d805-41ce-b161-f7650aceb260,91981452907,Scott,Beck,Kenya,Wisconsin,New Benjamin,1957-07-18,118025.89,$,Self-employed,khenderson@gmail.com,+1-702-105-2898x032,Other
0b135fa4-37d9-4043-8058-219d306a770a,87246851860,Robert,Lynch,Congo,Illinois,Ortegaburgh,1973-05-22,47196.27,$,Retired,itorres@mathews.com,043-484-9075x6277,Male
f60f3271-fe43-46df-82ba-ffd528fe15c0,04227761905,Monica,Mccarthy,Mexico,Montana,South Michaela,1977-09-23,100562.15,£,Employed,coleashley@gmail.com,(941)659-3919,Male
33301cbf-6ae1-446d-8517-7ebcca2476bc,80636625397,Anthony,Arellano,Kuwait,Kentucky,New Craig,1993-04-04,31731.66,£,Self-employed,irwintara@thompson.biz,(752)621-6897x979,Male
6ce31994-a54e-4bcf-bf0d-4a38f13eaccf,68660605080,Richard,Robinson,Swaziland,Rhode Island,Lake Hollyfort,2007-01-05,39754.4,$,Student,ekeller@gmail.com,6369956686,Female
2417178d-2241-4b7c-a6b4-25379ab10a95,61988198330,Patrick,Hill,Antigua and Barbuda,Arkansas,Lake Susanstad,1985-12-11,35078.55,£,Student,scotttimothy@yahoo.com,4983550167,Male
07c5749b-f66a-45fc-b419-651265426705,91475594038,Timothy,Payne,South Africa,Kentucky,East Pamela,1992-05-25,20452.13,$,Employed,christopher78@gmail.com,887-497-4254,Other
e0489e69-a067-4ce6-96f7-970ef97ae1ab,59613320555,Nicolas,Wells,Western Sahara,Rhode Island,Boydfurt,1989-12-30,116047.54,£,Self-employed,brooksjoanna@gmail.com,123.329.2275x62704,Male
79578eaf-7453-4040-a9b6-91e291ba6e57,87185536561,Teresa,Taylor,Uganda,Tennessee,New Sylviaburgh,1979-03-11,81865.53,€,Employed,kentkaren@dixon.com,285-770-4443,Other
6f79539e-a554-486d-80ad-c76e849c289e,12299622390,Linda,Sanders,Myanmar,Montana,West Lindsayberg,1997-05-02,21669.81,$,Retired,richard54@gmail.com,+1-442-878-1810x232,Male
4f76fa02-e05c-42f6-a95c-2248416e4bb1,83967118797,John,Fuller,Tokelau,Florida,Karenland,1958-06-11,75549.22,£,Retired,kayla33@meyer-thomas.com,386-606-1620,Other
1f833ac4-6834-40a4-bc2a-576076da22f0,37300681212,Stephen,Smith,Moldova,Minnesota,North Matthewbury,2006-04-20,98607.89,£,Retired,teresagarcia@williams-brown.com,+1-281-029-0110x2507,Female
89b724a8-084d-4bf1-a2d4-cd2ca9ee8133,53805876742,Chelsea,Wang,Haiti,Kentucky,Davidside,1954-08-04,115405.96,€,Student,andrewbell@pacheco.com,290.691.4570,Male
ccc66d29-1780-46c4-8092-59d5ec5bb508,90331948486,John,Miller,Ghana,Illinois,Port Heatherfurt,1966-07-04,64142.15,$,Student,dphillips@hotmail.com,001-043-060-2509,Other
5e0204c8-0690-4108-9353-2cb6cb36d723,17935965811,Jay,Gonzales,Philippines,Nevada,North Julie,2007-05-28,63533.28,£,Self-employed,washingtonsamantha@fitzgerald.com,512.656.3160x27266,Male
bc81be45-44e4-4a38-9bf5-51d01749735d,56067917149,Sherry,Hill,Kenya,New Hampshire,Lake Coreyland,1994-03-01,87108.98,£,Unemployed,bryce12@alvarez-reed.com,926.906.6525x299,Female
8d3aa568-a70c-43da-bedf-88f8dbc76812,03695002450,Samuel,Villegas,Gibraltar,Alaska,Franklinfurt,1991-08-07,85849.91,€,Unemployed,imiller@yahoo.com,(501)643-5721x1413,Female
8e2cecfa-60fb-4543-ad6e-87f3f25abc86,40404537863,Richard,James,Bahamas,Hawaii,Barkerfort,1998-05-23,102828.43,€,Student,ingramjoyce@reyes-graham.info,+1-854-532-6447x3376,Other
725d6cb7-46d2-4c4e-b8e2-6cde9788a7cc,20160636027,Chad,Clements,Bangladesh,Massachusetts,Matthewfurt,1959-07-21,92579.35,€,Employed,terrellbrian@wolfe.com,7475208169,Male
d07c6b07-b10e-4f7b-841e-9b6238d255ac,64941329449,Cody,Lambert,Lesotho,Nebraska,Vasquezside,1971-01-03,82953.26,£,Employed,maryfreeman@yahoo.com,+1-986-778-0275x7985,Other
1c9fc7db-6da8-4037-87ad-6a58afc09ac2,29043491110,Brittany,Coleman,Belarus,Maine,Melindachester,1986-06-15,78665.17,€,Retired,kendraschaefer@yahoo.com,001-424-977-1439x48860,Male
80f27b1d-2900-4f6e-a1f8-4bb95c9e95e4,33913092021,Julie,Calhoun,Bahrain,Massachusetts,Lake Vanessa,1996-12-12,53200.82,£,Retired,markowens@walker-savage.com,001-514-832-2946,Other
e1aaf191-aec3-495a-9d7b-9524da5bb1bb,14319082230,Michael,Curry,Fiji,Washington,Garciaside,1990-01-27,111360.9,€,Employed,michaelanderson@yahoo.com,202-949-9549,Other
5a15134f-119f-4c1e-a495-496d47ca5b08,78897867782,Ann,Singleton,Iraq,Florida,Port Amyside,1961-01-21,56340.76,£,Unemployed,yvettemiller@flowers-payne.com,(112)574-0658,Other
4ee2db15-824d-4978-be10-89bde3b2d6b4,44088846346,Nicole,Hobbs,Chad,Connecticut,West Mariaton,1991-10-29,89289.22,£,Unemployed,perrypeggy@hill.biz,(048)221-0426,Female
6c13f1cc-cadb-4f39-8f03-60edb056ce46,36768187848,Javier,Webb,Cayman Islands,Wisconsin,Freyland,1975-07-31,48434.8,€,Self-employed,markholt@heath-berg.com,663-534-1371x021,Female
5278997a-ae4a-4095-a019-5887c07f3081,83380600890,Alicia,Holt,Brunei Darussalam,Kentucky,South Christianfort,1994-09-10,44111.67,€,Self-employed,hicksroy@yahoo.com,+1-541-237-2997x15129,Male
9323f074-cf1e-4511-88b3-5263ebb84e23,85219178130,Steven,Sutton,Montenegro,Maryland,North Chad,1964-05-21,78948.33,£,Retired,jeffery45@clark-stewart.org,(580)365-8386x877,Female
a6ac7191-f5c4-4758-887d-45a06591c097,20526289910,Amy,Edwards,Austria,Nebraska,Lake Haileybury,1999-07-27,110746.22,£,Employed,jfry@rios-green.biz,0525151307,Male
1e4f3ee1-a27a-4910-9db0-c6c9a5b77913,00530471680,Miranda,King,Gibraltar,Wisconsin,North Amandahaven,1981-08-24,111862.98,£,Unemployed,ijohnston@johnson-white.com,179.357.7315x2760,Male
1d8c7629-8c66-437a-acdc-4d8d42bed940,43738003673,Tim,Jones,Palau,Nevada,South Daniel,1998-07-12,41984.54,£,Self-employed,jack95@hotmail.com,(188)042-7770x4518,Other
28f7983f-67bb-4d9a-9601-7ac199ac6d82,77414089843,Devon,Owens,Guinea-Bissau,Maryland,Michealhaven,1991-10-16,87864.64,£,Student,donald02@yahoo.com,913.629.7801x49571,Other
62273e75-07e7-4f24-8705-7964c99cdaa8,52612442774,Erik,Williams,Cayman Islands,Rhode Island,East Brianna,1989-11-03,46237.46,$,Retired,ywilliams@wagner.net,219-478-7334x25748,Male
4fa9643f-ddae-40a0-aa99-81caa8f693d6,25767638470,Elizabeth,Powell,Saint Pierre and Miquelon,Iowa,Schmidtshire,1979-07-17,87349.7,€,Retired,burtonpatrick@gmail.com,001-101-016-6386x51009,Female
73fa1b41-b302-41f4-bc97-45e2237e67ce,00813167981,Andrea,Jackson,Uganda,Delaware,Matthewmouth,1999-05-22,37313.17,£,Self-employed,stevendavis@gonzalez-harvey.com,+1-689-933-1762,Female
25edd72e-5813-4738-badc-2b8f1a4d3bab,74636384806,Dakota,Chase,Sao Tome and Principe,Alaska,Craighaven,1957-01-05,34485.59,€,Self-employed,lanebenjamin@hotmail.com,(754)671-0111,Female
cee97f15-7204-44c9-81f8-c45e3e1859de,09740114873,Mary,Robinson,Tanzania,Massachusetts,Danielland,1962-12-29,38713.93,€,Self-employed,caseywilliams@gmail.com,(259)072-9254x25641,Other
bd00e8f3-eb5c-4c13-be60-ebc001c9ca31,57832012005,Caleb,Wilson,Tokelau,Minnesota,East Ambermouth,1982-11-14,20062.29,€,Retired,johnsonsteven@gmail.com,+1-378-853-5691,Other
946628de-27b5-4dfb-8aaa-39a51b0e99b7,68443644400,Ricardo,Wilson,Monaco,Maine,Paulchester,1978-04-06,31505.42,£,Self-employed,nicholashayden@ross.com,636.973.8793,Female
a4c004e2-d09b-4448-a2a0-f7ce689226fc,59891620069,Joshua,Taylor,Saint Kitts and Nevis,Wisconsin,Smithmouth,1993-09-07,24335.46,£,Unemployed,taylorcraig@gmail.com,233.087.1871x6770,Other
